Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
171010_Ip_Hela_ugi	1599	0.1833	0.009167	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1600	0.1667	0.008333	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1601	0.15	0.0075	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1602	0.1333	0.006667	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1603	0.1167	0.005833	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1604	0.1	0.005	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1605	0.08333	0.004167	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1606	0.06667	0.003333	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1607	0.05	0.0025	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1608	0.03333	0.001667	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1609	0.01667	0.0008333	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1610	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1611	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1612	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1613	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1614	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1615	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1616	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1617	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1618	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1619	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1620	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1621	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1622	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1623	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1624	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1625	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1626	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1627	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1628	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1629	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1630	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1631	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1632	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1633	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1634	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1635	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1636	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1637	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1638	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1639	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1640	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1641	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1642	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1643	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1644	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1645	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1646	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1647	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1648	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1649	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1650	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1651	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1652	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1653	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1654	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1655	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1656	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1657	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1658	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1659	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1660	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1661	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1662	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1663	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1664	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1665	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1666	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1667	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1668	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1669	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1670	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1671	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1672	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1673	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1674	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1675	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1676	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1677	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1678	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1679	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1680	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1681	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1682	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1683	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1684	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1685	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1686	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1687	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1688	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1689	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1690	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1691	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1692	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1693	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1694	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1695	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1696	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1697	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1698	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1699	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1700	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1701	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1702	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1703	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1704	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1705	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1706	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1707	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1708	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1709	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1710	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1711	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1712	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1713	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1714	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1715	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1716	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1717	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1718	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1719	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1720	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1721	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1722	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1723	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1724	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1725	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1726	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1727	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1728	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1729	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1730	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1731	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1732	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1733	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1734	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1735	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1736	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1737	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1738	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1739	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1740	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1741	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1742	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1743	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1744	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1745	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1746	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1747	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1748	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1749	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1750	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1751	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1752	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1753	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1754	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1755	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1756	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1757	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1758	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1759	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1760	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1761	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1762	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1763	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1764	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1765	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1766	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1767	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1768	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1769	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1770	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1771	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1772	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1773	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1774	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1775	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1776	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1777	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1778	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1779	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1780	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1781	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1782	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1783	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1784	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1785	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1786	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1787	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1788	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1789	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1790	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1791	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1792	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1793	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1794	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1795	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1796	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1797	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1798	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1799	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1800	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1801	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1802	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1803	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1804	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1805	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1806	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1807	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1808	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1809	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1810	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1811	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1812	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1813	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1814	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1815	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1816	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1817	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1818	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1819	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1820	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1821	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1822	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1823	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1824	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1825	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1826	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1827	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1828	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1829	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1830	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1831	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1832	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1833	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1834	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1835	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1836	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1837	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1838	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1839	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1840	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1841	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1842	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1843	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1844	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1845	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1846	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1847	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1848	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1849	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1850	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1851	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1852	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1853	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1854	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1855	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1856	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1857	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1858	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1859	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1860	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1861	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1862	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1863	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1864	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1865	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1866	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1867	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1868	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1869	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1870	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1871	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1872	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1873	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1874	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1875	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1876	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1877	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1878	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1879	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1880	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1881	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1882	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1883	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1884	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1885	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1886	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1887	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1888	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1889	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1890	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1891	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1892	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1893	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1894	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1895	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1896	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1897	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1898	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1899	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1900	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1901	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1902	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1903	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1904	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1905	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1906	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1907	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1908	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1909	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1910	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1911	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1912	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1913	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1914	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1915	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1916	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1917	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1918	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1919	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1920	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1921	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1922	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1923	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1924	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1925	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1926	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1927	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1928	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1929	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1930	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1931	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1932	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1933	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1934	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1935	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1936	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1937	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1938	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1939	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1940	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1941	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1942	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1943	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1944	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1945	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1946	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1947	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1948	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1949	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1950	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1951	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1952	0	0	0	0	0	0	NaN	0	0	
