MZ1,sumIntensity,Mean, Deviation,log2sumIntensity,ionsWithinErrTolerance
815.215,17059,0.000627441405868012,1.06440186496555E-06,14.0582454577809,13
558.617,16986,-0.00027001953094441,8.50563764551515E-07,14.0520585346269,9
711.535,16885,0.00142578125019099,5.89644908995801E-07,14.0434545588948,7
465.807,16834,-0.000918212890837822,8.52037489444279E-07,14.0390904019986,14
639.499,16690,0.00164306640613177,7.18747377317923E-07,14.02669633425,6
550.614,16525,-0.000758789062729193,6.1124277119837E-07,14.0123626512824,8
424.158,16498,0.00259008789043946,1.09447914353944E-06,14.0100035212952,13
630.592,16354,-0.000668457031110847,4.32939290979696E-07,13.9973559250204,10
667.18,16263,-0.00275878906199978,1.43313407870349E-06,13.9893057923069,11
498.788,16252,-0.000250488281380967,8.25723886495336E-07,13.9883296492311,13
480.659,16194,0.00103393554695685,6.56848251836537E-07,13.983171762188,11
927.401,16091,0.000676269531481921,6.53241872850212E-07,13.9739663669042,6
555.639,16063,0.000579589843709982,2.65588998782959E-07,13.9714537419521,5
522.135,15872,0.00154296875007276,1.12460851672118E-06,13.9541963103869,9
435.812,15840,-0.0022890625001537,1.0416628122871E-06,13.951284714967,14
609.571,15834,0.00101464843726262,4.08274173683049E-07,13.9507381360474,10
545.684,15801,0.00130664062521646,5.32345295033203E-07,13.9477282448751,8
595.158,15701,-0.00211914062515461,6.9345474249717E-07,13.9385688271439,11
597.627,15638,-0.00043603515587165,3.47400426823381E-07,13.9327683925409,9
623.561,15618,-0.00112255859403376,8.31329107364181E-07,13.9309220971253,9
412.766,15511,-0.0038503417970901,1.43680757299222E-06,13.9210040800134,12
500.768,15480,-0.00252954101529212,9.92279231407972E-07,13.9181178510318,13
573.626,15474,-0.00195751953106083,7.09487676527905E-07,13.9175585585104,9
641.496,15410,-0.000128417968539907,7.09981679911477E-07,13.9115792414021,12
589.565,15242,-0.00132568359413199,7.23642110969269E-07,13.8957646000164,8
535.592,15094,-0.000627441406095386,5.53830862025886E-07,13.88168755887,11
472.719,14977,-0.00145776367185135,5.72945415956428E-07,13.8704610501708,5
430.087,14797,0.000774169921896828,3.2248693706295E-07,13.8530170875767,3
507.743,14700,-0.000709228515574978,7.82413184635696E-07,13.8435285346111,11
432.893,14656,-0.000770263671597604,4.61755096869651E-07,13.8392037880969,11
429.894,14648,0.00136206054685317,6.07924401745236E-07,13.8384160757973,5
683.527,14620,-0.000417480468968279,1.76419019735548E-07,13.8356556908398,6
651.148,14569,-0.00257275390652012,1.13817477238893E-06,13.8306142353628,12
550.702,14563,0.00142333984376819,5.18866777425222E-07,13.8300199630597,11
600.609,14516,0.000924804687201686,7.45795249869994E-07,13.8253563414793,9
522.661,14508,-0.00166601562477808,7.08803176695024E-07,13.8245610299703,5
909.368,14190,-0.000484375000155524,2.07349777271901E-07,13.7925869689479,4
596.157,14088,-0.00214648437543019,7.72418022323652E-07,13.7821791938312,12
512.595,13949,0.000742187499781721,1.88064575154812E-07,13.7678740788976,9
711.537,13948,-0.00111376953145736,3.58863115387654E-07,13.7677706487767,7
932.358,13930,-0.00221582031213075,7.96137332682488E-07,13.7659076374886,8
432.087,13885,-0.00387499999987995,1.63903498641139E-06,13.7612395567062,12
477.824,13856,-0.00116430664076006,1.01408964398382E-06,13.7582232147267,12
598.659,13846,-0.00167529296868452,9.98560667010538E-07,13.7571816328167,9
556.622,13826,-0.000160644530865284,5.47587633119201E-07,13.7550962103072,10
446.125,13803,0.00164794921875,3.96743416786194E-07,13.7526942418244,10
538.655,13779,0.000661621093968279,2.5914311412607E-07,13.7501835689421,9
596.155,13740,0.00190917968780013,6.61218166455502E-07,13.7460943837055,12
439.807,13650,0.00216723632797766,7.75198995996088E-07,13.7366133306946,10
479.701,13565,-0.0011467285157778,4.2627376322984E-07,13.7276014271692,8
431.085,13516,0.00116455078131139,4.5764744286535E-07,13.7223806351638,4
416.783,13493,0.000952636718579924,1.12524414059554E-06,13.7199235287207,12
574.633,13493,-0.000161621094093789,6.56897783291766E-07,13.7199235287207,10
407.741,13474,-0.00181127929681679,8.24606954998707E-07,13.7178905839873,5
508.213,13460,-0.000513916015847826,6.53097927593246E-07,13.7163907894977,11
695.542,13176,-0.000611816406490107,9.2176747325755E-07,13.6856248397264,9
575.651,13120,0.00202294921916746,8.27231645771772E-07,13.6794800995054,10
430.724,13099,0.00176123046884413,7.90038347281105E-07,13.6771690577161,10
601.703,13087,0.00117138671885186,5.17194032728728E-07,13.6758467983636,5
541.701,13082,-0.000833496093946451,4.49719667471079E-07,13.6752954990941,10
480.727,13055,0.00247119140647101,8.36856722953093E-07,13.6723148372002,10
521.688,13021,0.000417968750070941,4.21513557443966E-07,13.6685526298687,7
695.565,13000,-0.000166015625381988,2.93445587176322E-07,13.6662240028032,8
505.658,12964,-0.00151733398445231,5.3608387713356E-07,13.6622233053178,6
665.554,12911,-0.0010952148436445,3.32470178546353E-07,13.6563131260635,5
552.738,12883,0.00165283203068611,7.68276452831787E-07,13.6531809653276,11
555.592,12863,0.00150781250010823,6.11100673722163E-07,13.6509395370186,8
815.218,12842,-0.00128906249960892,8.97815227407719E-07,13.6485822833637,11
445.725,12832,-0.0012329101564319,5.58346509989538E-07,13.6474584264549,9
446.122,12608,-5.17578125140972E-05,2.67887115624443E-09,13.6220518194564,2
425.792,12585,-0.00131372070291036,6.13291084695893E-07,13.6194175960483,9
596.156,12558,0.00195068359425932,1.0842239858707E-06,13.6163190969769,11
476.675,12513,0.000177001953034051,1.70506536956577E-07,13.6111400976104,9
500.766,12475,0.000417968749843567,3.86915683729992E-07,13.606752195112,9
651.591,12434,-0.000281250000057298,6.57371997837856E-07,13.6020028635374,8
693.548,12387,0.000879394531239086,4.07665014263769E-07,13.5965392038973,7
555.641,12271,-0.00130810546863813,5.77830552957253E-07,13.5829652028171,4
472.717,12247,0.000703857421967768,3.65225613138983E-07,13.5801407724362,7
782.463,12237,-0.000887695312258074,6.76687240539227E-07,13.5789622925137,8
481.818,12188,0.00109130859391371,6.60752654111354E-07,13.5731737846865,11
504.106,12160,0.00173828125002728,7.96921849269765E-07,13.5698556083309,6
605.576,12126,-0.000205566406293656,2.4650883675519E-07,13.5658161071009,3
506.105,12090,0.000628662109193101,7.06441700435656E-07,13.5615266241365,11
573.625,12076,0.00128173828125,6.14672899246216E-07,13.5598550415136,7
549.813,12014,0.00123730468760641,1.19911050799435E-06,13.5524289485265,10
571.624,12014,0.00122509765606083,7.42210626544233E-07,13.5524289485265,9
555.593,11961,-0.000731445312226242,3.5955238336564E-07,13.5460503907185,8
526.589,11946,0.00231591796841712,9.06951188784167E-07,13.5442400064417,7
507.695,11923,0.00234741210942957,8.1347376111372E-07,13.5414596640553,9
552.614,11916,0.000522949218520807,6.05312108959286E-07,13.5406124082495,8
579.125,11887,-0.00201416015625,1.02445483207703E-06,13.5370970381797,11
479.7,11717,0.00151977539070458,4.35598194633707E-07,13.5163156114979,8
578.129,11708,0.000193847656078106,7.5999522208427E-07,13.5152070304088,10
456.701,11599,-0.000589355468946451,7.92550683047274E-07,13.5017128092791,10
446.698,11590,0.000199951172021429,2.64619171627781E-07,13.5005929458938,8
522.707,11506,0.00192773437504457,7.46946811700571E-07,13.4900987548842,8
547.816,11429,0.000442382812252617,3.95129203769027E-07,13.4804115575415,9
496.661,11404,-0.00090136718750955,3.16965699198321E-07,13.477252323938,8
434.752,11403,0.0026767578124236,9.73860144564049E-07,13.4771258105831,9
552.729,11293,-0.00118554687537653,7.1330690393831E-07,13.4631411703717,10
578.609,11234,-0.000479003906548314,6.20536088979205E-07,13.4555840875786,9
695.563,11234,0.000856933593809117,4.07637357732056E-07,13.4555840875786,6
421.834,11183,-0.000934082031278649,3.88345956808315E-07,13.4490196432704,10
538.649,11168,-0.000663085937503638,3.66965770722642E-07,13.4470832262097,5
520.736,11144,-0.00058691406240996,7.39456653583227E-07,13.4439795426013,10
449.114,11100,0.00129956054706781,8.86199653211294E-07,13.4382720561248,9
446.72,11081,-0.000113525390815994,3.25675308710571E-07,13.4358004621948,8
412.763,11073,-0.00112524414043946,4.50590670056602E-07,13.4347585229668,9
410.724,11026,0.00136645507819821,4.2293888333318E-07,13.4286218860911,8
405.786,10988,0.00261889648436409,1.0621019005704E-06,13.4236411950759,9
428.687,10957,0.00187084960930406,6.60490930036174E-07,13.4195652255141,7
572.698,10927,0.000106445312667347,8.48919868473692E-07,13.4156097440355,9
556.659,10912,0.000345703125049113,3.17941665655074E-07,13.4136279290242,7
635.619,10868,-0.000743164062669166,8.12271595043127E-07,13.407798850222,7
557.641,10804,-0.00120361328106355,3.89574766069294E-07,13.399277924509,6
522.139,10750,8.34960936799689E-05,7.07736730573891E-07,13.3920490393642,8
432.881,10720,-4.37011717622227E-05,4.77420687650834E-08,13.3880172853451,5
617.598,10687,0.000295410156468279,5.43464422251745E-07,13.3835693034643,6
664.511,10671,-0.000814453124803549,3.86227130836559E-07,13.381407759783,7
448.119,10644,-0.00255566406269736,1.01847541346656E-06,13.3777527950222,8
630.631,10627,0.00023632812519736,3.98602008832906E-07,13.3754467613692,8
743.196,10605,-0.000312011718961003,8.01464796082743E-07,13.3724570004179,9
494.622,10595,0.000961914062429514,2.83775925609171E-07,13.3710959672595,6
418.759,10585,-0.00196215820324142,7.09315717277413E-07,13.369733648895,9
492.763,10562,-0.000148681640439463,4.4223111867215E-07,13.3665954260714,9
420.81,10530,0.00168945312498181,8.26168060295052E-07,13.3622178159131,9
474.762,10514,-0.00188378906250364,7.65820264817998E-07,13.3600240195719,9
460.769,10510,-0.00112109375004366,4.86794590962248E-07,13.3594750488495,9
617.656,10478,0.000872070312652795,3.82645607083461E-07,13.3550757466691,4
530.644,10299,-0.000926757812521828,3.22753429422956E-07,13.3302166426784,5
663.64,10212,-0.000583496093668145,3.50421667083078E-07,13.3179778224071,7
433.811,10186,-0.000542724609204015,5.07951557613062E-07,13.3143000018975,9
426.756,10164,-0.00040454101542764,4.84782874561386E-07,13.3111806600534,8
549.814,10160,0.000817382812783762,7.67105102597048E-07,13.3106127816595,9
725.552,10149,0.000196777343603571,2.72688150397651E-07,13.3090499625151,8
468.803,10147,-5.88378906059006E-05,2.20020592212356E-07,13.3087656316035,8
461.739,10129,0.000689208984567813,5.28646290335499E-07,13.3062041285893,9
695.543,10008,0.000483886718711801,3.8485550879816E-07,13.2888660741658,7
529.597,9987,0.00186230468762005,6.64953231886049E-07,13.2858356558614,7
490.738,9973,-0.00104589843749636,3.78881812094691E-07,13.2838118348309,9
518.777,9965,0.00100244140594441,4.02197122486328E-07,13.2826540897264,8
660.516,9963,-0.00149999999985084,6.51906967051218E-07,13.2823645082239,5
430.094,9896,-0.000834472656208618,7.15481162061362E-07,13.2726297849764,8
507.696,9839,-0.00107324218765825,4.42811012324681E-07,13.2642959774264,7
430.896,9715,-0.00048120117196504,3.36149990573067E-07,13.2459982804727,7
400.692,9692,0.00208325195308134,7.81841218441212E-07,13.2425786894513,7
683.525,9597,0.000903320312545475,4.07993793528627E-07,13.2283677778368,3
597.628,9541,-0.000534667968963731,2.4790883068841E-07,13.2199247688628,6
443.806,9508,-0.000336669921807697,1.24030053604241E-07,13.2149261879424,5
431.894,9449,-0.000414794921880457,1.72054827217814E-07,13.2059459397758,2
591.636,9444,0.00101660156269645,3.80862712926678E-07,13.2051823262286,7
524.686,9416,0.000149902343537178,6.62500619877671E-07,13.2008986050384,7
430.883,9403,0.000780273437555934,2.519918680482E-07,13.1989054025819,4
496.681,9379,-0.000306396484290872,4.08068597306431E-07,13.1952183937621,6
557.639,9350,0.000945800781209982,4.35045003872067E-07,13.1907506496624,5
416.784,9333,0.000189697265682298,4.85703170302635E-07,13.1881251802555,8
438.821,9284,-0.000814697265809627,5.02205908341468E-07,13.1805308073445,8
583.645,9282,0.00030273437505457,4.79340553393826E-08,13.1802199821702,4
432.88,9264,1.46484375136424E-05,1.39769911766185E-07,13.1774195379892,4
628.59,9245,0.000629882812404503,2.29108333547545E-07,13.1744576042916,4
522.696,9242,0.000790039062394499,3.98184299427319E-07,13.1739893741665,5
448.753,9172,-0.00027856445302632,5.53115189067616E-07,13.1630206395808,8
473.732,9154,0.000888671874861302,7.93109536121657E-07,13.1601865766007,6
532.74,9035,-0.00195068359380457,6.96903467213828E-07,13.141308885752,7
416.743,8934,-0.000530029296839984,4.52575862402382E-07,13.1250905393033,8
617.658,8921,-0.000652343750061846,3.15004348775055E-07,13.1229897228546,5
628.651,8908,-0.00103271484351808,5.82848787211936E-07,13.1208858427878,6
482.629,8898,-0.0010791015625955,3.35337519686911E-07,13.1192653831758,6
460.659,8871,0.00175292968754093,6.54785633115855E-07,13.1148810288415,6
510.595,8830,-0.00109252929701142,4.36909496843829E-07,13.1081977225358,6
550.703,8819,-0.0010810546873472,2.91637420599237E-07,13.1063993603051,7
435.888,8782,-0.00131030273428223,5.60306966244002E-07,13.1003338191265,5
607.614,8749,-0.000236816406413709,2.64536142364751E-07,13.0949024127514,6
539.668,8741,-0.000123535156262733,2.33010530473375E-07,13.0935826230279,3
741.194,8703,0.00143554687520009,7.35514164085842E-07,13.0872970809192,6
638.516,8663,0.000261230468936446,3.34023237247876E-07,13.0806510019498,6
544.599,8640,0.000485351562360847,4.23732280686176E-07,13.0768155970508,4
667.579,8637,0.000609863281397338,1.26461267531218E-07,13.0763145742846,4
465.806,8617,0.00167724609383413,6.65076375064071E-07,13.0729699685421,6
495.721,8615,-0.00165917968752183,5.68088054669054E-07,13.0726350811123,7
492.762,8501,0.00139477539062227,5.83916842936201E-07,13.0534168447575,7
927.402,8482,0.000138183593662689,1.60421609866475E-07,13.0501887675964,3
611.641,8427,0.00105468750018645,5.02614975054243E-07,13.0408034098476,6
478.669,8392,0.00133764648444412,5.15078246639705E-07,13.0347989625773,5
609.572,8343,-0.00105224609376364,3.4363389015772E-07,13.0263505300678,6
604.576,8334,0,0,13.0247933847026,1
604.566,8309,0.00154296874984539,5.25324344539584E-07,13.0204591416995,6
816.218,8210,0.00022753906273465,2.89267539995825E-07,13.0031665066652,7
558.616,8210,2.24609375436557E-05,1.29311561585126E-07,13.0031665066652,4
556.66,8193,-0.00108398437487267,3.90613079002033E-07,13.0001760994864,5
416.777,8192,0.000292480468829126,5.16550779350366E-07,13,7
651.601,8156,0.000602050781253638,1.82817220688961E-07,12.9936460600166,5
555.652,8149,-0.00104394531263097,3.80658626647545E-07,12.9924073153485,4
555.687,8134,-0.000112792968820941,6.1120533943443E-07,12.9897492754621,7
533.191,8131,0.00139990234356446,5.15990018758027E-07,12.9892170793144,7
670.175,8120,-0.000805664062227152,2.79545783923307E-07,12.9872640120725,7
607.574,8120,0.000447753906428261,1.94475889245841E-07,12.9872640120725,5
468.706,8105,0.000822753906163598,7.86565542192634E-07,12.9845964704049,6
449.751,8039,0.00108007812514188,6.57605886510432E-07,12.9728003352245,7
459.173,7955,-0.000310791015635914,5.66354930401979E-07,12.9576462152184,7
635.505,7938,0.000512695312522737,5.26428222660913E-07,12.9545598469998,6
506.724,7926,0.000147705078177296,3.04249227050056E-07,12.952377251968,6
621.526,7899,0.00122460937518554,4.12169933432697E-07,12.9474543067672,5
528.606,7840,-0.00110546874998363,4.39639568316792E-07,12.9366379390026,4
669.173,7827,-7.08007812590949E-05,8.59391689303113E-08,12.9342437295386,6
582.674,7824,-4.88281239086064E-06,1.8179893493631E-07,12.9336906549522,6
663.641,7824,-0.000227050781063554,3.57507467252964E-07,12.9336906549522,6
593.625,7786,-0.00048828125,7.30156898498535E-07,12.9266666293473,6
422.758,7772,0.00108105468757458,6.1813271049716E-07,12.9240701855853,5
552.728,7755,-0.000473632812258984,1.93877220108147E-07,12.9209110659235,6
482.757,7744,-0.00107592773440501,3.82460892211234E-07,12.9188632372746,7
699.544,7689,0.000141113281301841,1.65717601824893E-08,12.9085802640127,4
431.088,7673,-0.000859619140669565,3.69938194790049E-07,12.9055750395627,3
496.68,7652,0.00140502929684772,5.29615581016446E-07,12.9016211583461,5
554.631,7646,0.000390136718806389,7.79659748297385E-08,12.9004894848347,3
619.658,7640,-0.000713378906311846,1.97076559088832E-07,12.8993569229231,5
668.519,7629,0.000764160156222715,2.01724767676597E-07,12.8972782474113,6
554.62,7537,0.000891113281227263,4.71740961066725E-07,12.8797746773369,6
570.58,7503,0.000695800781045364,1.56432390156058E-07,12.8732518429021,6
481.855,7462,-0.000646972656340949,2.5805830957859E-07,12.8653466448168,6
816.217,7454,-3.9062499922693E-05,2.56371498095831E-08,12.8637991037289,6
769.52,7453,0.00011962890630457,8.17596912427554E-08,12.8636055443215,4
522.715,7433,0.000744628906090838,4.90874052000323E-07,12.8597288926784,6
598.657,7402,0.000331054687421783,8.46009254196627E-08,12.8536994203002,3
909.372,7401,0,0,12.8535045010213,1
927.403,7397,-0.000687011718810027,1.87130689648464E-07,12.8527245604477,4
476.71,7366,-0.00147705078114768,6.40481710373508E-07,12.8466656818997,6
495.719,7357,0.00119140625002956,6.50830864920397E-07,12.8449018760198,6
636.492,7353,0.00118164062519099,5.87708950132999E-07,12.844117269588,6
624.613,7329,0.000124511718468057,1.40191316590572E-07,12.8394006489884,6
582.675,7322,0.00140380859397737,4.79072332509878E-07,12.8380220583045,6
